Science & Nature,Who Originated The Uncertainty Principle ,Heisenberg 
Science & Nature,Sound Navigation Ranging is better known as _________.,Sonar
Science & Nature,What Is The Function Of The Thyroid Gland ,To Regulate Growth & The Metabolism 
Science & Nature,What Did Jesse Reno Invent Using Traditional Conveyor Belt Principles To Pull Folding Steps Up A Slope ,The Escalator 
Science & Nature,What Do You Get If A Male Donkey Breeds With A Horse? ,A Mule 
Science & Nature,"In Wonderland, Who Took A Watch Out Of His Waistcoat Pocket Only To Discover That He Was Late ",The White Rabbit 
Science & Nature,The valuable blue form of corundum is called:,Sapphire
Science & Nature," It takes approximately 69,000 venom extractions from the __________",To fill a 1_pint container. coral snake
Science & Nature,What Describes A Person With No Skin Pigment ,An Albino 
Science & Nature, The female American Oyster lays an average of 500 million eggs per year. Usually only one oyster out of the bunch reaches __________,Maturity
Science & Nature,A one-humped camel is called a _________.,Dromedary
Science & Nature,Graphite dust is formed when what is cut with a laser?,Diamond
Science & Nature, The most carnivorous of all bears is the __________. Its diet consists almost entirely of seals and fish.,Polar bear
Science & Nature,What Is The Study Of Low Temperatures Called ,Cryogenics 
Science & Nature,What is the symbol for iron in chemistry?,Fe
Science & Nature," Despite man's fear and hatred of the wolf, it has not ever been proved that a non_rabid wolf ever attacked a __________",Human
Science & Nature,What does LPG stands for?,Liquid Petroleum Gas
Science & Nature,A Phon is a unit of what? ,Loudness 
Science & Nature,What word is used for a male ass? (Other than that the word used for that #*§^*&%@! ex-boyfriend.),Jack
Science & Nature,When does the human uterus expand 500 times its normal size?,During pregnancy
Science & Nature,What Do The Initials E.E.G Stand For ,Electroencephalograph 
Science & Nature,"What does the ""lithosphere"" refer to?",The earth's crust
Science & Nature,Name Tin Tin's Canine Companion ,Snowy 
Science & Nature,What is an emasculated stallion called?,Gelding
Science & Nature,Infantile Paralysis is commonly known as ________.,Polio
Science & Nature,What is another name for the prairie wolf?,Coyote
Science & Nature,What name is given to animals which eat both plants and meat ?,Omnivore
Science & Nature,Which Continent Is The Natural Habitat Of The Ostrich ,Africa 
Science & Nature,What Animal Can Change Its Colour? ,A Chameleon 
Science & Nature, A wolf's odor detecting ability is __________ times greater than man's.,100
Science & Nature,What two colors is a magpie ,Black and white 
Science & Nature," When young, the hoatzin, a crested, olive_colored South American bird, has claws on its __________",Wings
Science & Nature,Which two metals make up brass? ,Copper and Zinc 
Science & Nature,What Is Another Name For The Wildebeest? ,A Gnu 
Science & Nature,This protein makes the blood red in color.,Hemoglobin
Science & Nature," From crocodile farms, Australia exports about 5,000 crocodile skins a year. Most go to Paris, where a crocodile purse can sell for more than __________",10000
Science & Nature,"What links flamsteed halley, bradley and bliss ",Astronomy 
Science & Nature,How many tentacles does a squid have,Ten
Science & Nature,The Sun is how much more dense than water?,1.41 times
Science & Nature,What Is The Largest Key On A Standard Computer Keyboard ,The Space Bar 
Science & Nature,"Which Fish, Previously Thought To Be Extinct Was Rediscovered In 1939? ",The Coelacanth 
Science & Nature,What body function is improved if you sleep on your right side?,Digestion
Science & Nature,What animal is depicted on the logo of Toys R Us? ,Giraffe 
Science & Nature,What italian astronomer wrote the starry messenger ,Galileo 
Science & Nature," The weasel and the ermine are the same animal. This mammal's coat changes with the season _ in its white winter coat, it is known as an ermine, in its brown coat, it is a __________",Weasel
Science & Nature,Our galaxy is commonly known as the ________.,Milky Way
Science & Nature,Which Aviation Company Produces The DC Series Of Aircraft ,McDonnel Douglas 
Science & Nature,What is the common name for the sternum?,Breastbone
Science & Nature,What has superseded Newtonian mechanics of the atomic scale ?,Quantum mechanics
Science & Nature,What Is An Otoscope Used To Look At ,The Ear 
Science & Nature,What is an emasculated stallion called,Gelding
Science & Nature,"Which is a small flightless bird, also New Zealand's national symbol?",Kiwi
Science & Nature, Baby mink are born blind and remain sightless for a __________,Month
Science & Nature,Francis Crick was the most famous of the discoverers of what? ,DNA 
Science & Nature,Where Was The First Successful Steam Engine Installed ,Dudley East Midlands 1712 
Science & Nature,In what organ of the body is insulin produced?,Pancreas
Science & Nature, The __________ has green bones.,Garfish
Science & Nature,Dogs bark. What do donkeys do,Bray
Science & Nature,Circuits can be wired in series or in _________.,Parallel
Science & Nature,How Many Faces Has The Solid A Dodecahedron ,12 
Science & Nature,What is the meaning of the name of the constellation Sagitta ?,Arrow
Science & Nature, It would require an average of 18 __________ to weigh in at 1 ounce.,Hummingbirds
Science & Nature,"What nationality was Robert Bunsen, of Bunsen Burner Fame? ",German 
Science & Nature,Which Country Containes The Worlds Biggest Oil Refinery ,Venezuela 
Science & Nature,What is a group of larks called?,Exaltation
Science & Nature,Who Opened The First Cinema In Paris In 1895 ,The Lumiere Brothers 
Science & Nature, The average __________ weighs 14 pounds.,Fox
Science & Nature,How many pockets has a snooker table ,Six 
Science & Nature,What venomous serpent is known as the gentlemen among snakes ,The rattlesnake 
Science & Nature, The giant __________ is the largest creature without a backbone. It weighs up to 2.5 tons and grows up to 55 feet long. Each eye is a foot or more in diameter.,Squid
Science & Nature,Name The American Who Patented A Burglar Proof Lock Described As Magic & Infallible ,Linus Yale 
Science & Nature,What is the meaning of the name of the constellation Draco ?,Dragon
Science & Nature,Which soft metal is used in the production of soap? ,Sodium 
Science & Nature,What Function Does The Labyrinth In Your Ear Have ,It Maintains Your Balance 
Science & Nature,What's the term for the hybrid offspring if a male lion and a female tiger ,Liger 
Science & Nature, The __________ whale is the mammal with the heaviest brain _ about six times heavier than a human's.,Sperm
Science & Nature, A quarter horse gets its name from its speed in running the __________,Quarter_mile
Science & Nature," A group of bees can be called either a hive, a swarm, or a __________",Grist
Science & Nature,Who invented the smallpox vaccine?,Edward Jenner
Science & Nature,From 1979 until 2000 the most distant planet from the earth was _______.,Neptune
Science & Nature,What Is A Pencils Lead made From ,Graphite 
Science & Nature, A __________ can swallow a rabbit whole and may eat as many as 150 mice in a 6_month period.,Python
Science & Nature,"Excluding the sun, what star is closest to the earth?",Proxima Centauri (aka Alpha Centauri)
Science & Nature,What Is Botany The Study Of ,Plants 
Science & Nature,What's the largest artery in the human body ,The aorta 
Science & Nature,Who Invented the ball point Pen ,Laslo Biro 
Science & Nature,This small animal is trained to hunt rats and rabbits.,Ferret
Science & Nature,This science deals with the motion of projectiles.,Ballistics
Science & Nature,The North Star is also known as _______.,Polaris
Science & Nature," In 1880, there were approximately 2 billion passenger pigeons in the United States. By 1914, the species was __________",Extinct
Science & Nature,What lives in a formicary?,Ants
Science & Nature,What muscle is joined by the lingual nerve to the brain?,Tongue
Science & Nature, The cells which make up the antlers of a __________,Are the fastest growing animal cells in nature. moose
Science & Nature,Why Do Fossils Of Long Necked Dinosaurs Appear To Show The Head Pulled Back Over The Body ,Shrinkage Of Neck Muscles After Death 
Science & Nature,What Does Mass Multipled By Velocity Give You ,Momentum 
Science & Nature,What Is The Collective Term For Ducks? ,A Paddling 
Science & Nature,If The Sum Of The Distances Between 2 Points Is Constant What Shape Do You Get ,Circle / Ellipse 
Science & Nature,The Big Dipper is part of what constellation?,Ursa Major
Science & Nature,Are Worker Ants Male Or Female? ,Female 
Science & Nature,How Long Can A Stag Beetle Spend As A Larva ,Up To Three Years 
Science & Nature,What is the highest active volcano in the world?,Cotopaxi
Science & Nature,Which metal has the chemical element W? ,Tungsten 
Science & Nature, A crocodile can't stick out its __________,Tongue
Science & Nature,Heroin is the brand name of morphine once marketed by which pharmaceutical company?,Bayer
Science & Nature, The biggest frog is the appropriately named __________ frog (Conraua goliath) of Cameroon. They reach nearly 30 cm (a foot) and weigh as much as 3.3 kilograms.,Goliath
Science & Nature,What Is The Square Root Of 144 ,12 
Science & Nature,Which Rodent Has Given It's Name To A Mean Spirited Or Bad Tempered Woman ,Shrew 
Science & Nature,What phenomenon is caused by the gravitational attraction of the moon,Tides
Science & Nature,What is -459.7 F also know as?,Absolute Zero
Science & Nature,The energy which a body possesses by virtue of its motion is called ________.,Kinetic
Science & Nature, The blubber of a male __________ is considered superior to that of the sperm whale for lubricating machinery.,Elephant seal
Science & Nature,What does the 'c' in the equation e=mc^2 stand for?,Speed of light
Science & Nature, Goldfish have four color recepectors in their __________ compared to our three _ the mantis shrimp has ten color receptors.,Eyes
Science & Nature,"In 1447 Johannes Gutenberg Invented The Printing Press, What Was The First Book He Produced ",A Latin Edition Of The Bible 
Science & Nature, The average elephant produces 50 pounds of __________ each day.,Dung shit
Science & Nature,Ascorbic acid is commonly reffered to as Vitamin - ?,C
Science & Nature,What Vehicular Safety Device Was First Pantented By Ej Claghorn ,Seat Belt 
Science & Nature,With what body part is otology involved?,Ear
Science & Nature,For What Illness Did Louis Pasteur Develop A Cure? ,Rabies 
Science & Nature,He discovered the process of vaccination for prevention of smallpox.,Edward Jenner
Science & Nature,For What Substance Is K The Chemical Notation ,Potassium 
Science & Nature,What Would You Suffer From With Hypotension ,Low Blood Pressure 
Science & Nature,This term means 'cone_bearing trees'.,Conifers
Science & Nature,Gastritis affects the __________.,Stomach
Science & Nature,Who Was The First Animal In Space ,Laika The Dog 
Science & Nature, Camel milk is the only milk that doesn't curdle when __________,Boiled
Science & Nature," Very unusual for carnivores, hyena clans are dominated by __________",Females
Science & Nature,What is a group of peacocks called?,Muster
Science & Nature," We are sure that whales and dolphins had land_living ancestors, but we don't know what they were like and we don't know how they __________",Evolved
Science & Nature,Which substance has the chemical formula HCl?,Hydrochloric acid
Science & Nature,"How Many Legs, Including Pincers Does A Crab Have? ",Ten 
Science & Nature,Which is the largest aquatic bird?,Albatross
Science & Nature, __________ can climb trees faster than they can run on the ground.,Squirrels
Science & Nature,What Is The Worlds Longest Manmade Waterway ,The Grand Canal In China 
Science & Nature,What Is The Name Of Stephen Hawkins Famous Cosmology Book Published In 1998 ,A Brief History Of Time 
Science & Nature,"The ""canebrake"", ""timber"" and ""pygmy"" are types of what?",Rattlesnake
Science & Nature,What is the name of the layer between the Earth's crust and the Earth's core ?,Mantle
Science & Nature,How Many Hearts Does An Octopus Have? ,Three Hearts 
Science & Nature,A scientist who studies reptiles and amphibians is known as a:,Herpetologist
Science & Nature,As what is the North Star also known?,Polaris
Science & Nature,How Many Ribs Do You Have ,24 Ribs 
Science & Nature," The __________ has only two toes, unlike most birds, which have three or four.",Ostrich
Science & Nature,What is the name for a group of stars,Constellation
Science & Nature, The mouse is the most common mammal in the __________,United states
Science & Nature, A South African __________ can grow to be 35 inches (90 cm) in length _ longer than your arm.,Bullfrog
Science & Nature,"What are these: Ceres, Juno, Iris, and Flora",Asteroid
Science & Nature,As Their Names Would Suggest Where Were The Mamenchisaurus & The Tuojiangosaurus Found ,China 
Science & Nature,"Which Variety Of Pine Tree, Alive Today, Was A Sapling During The Life Of Christ/ ",The Bristlecone Pine 
Science & Nature," Because baby pigs grow so quickly, a succession of 48 little pigs were used in the title role during the filming of the 1995 movie hit __________",Babe
Science & Nature,What is the small irregular white cloud that zips around Neptune approximately every 16 hours called?,Scooter
Science & Nature,How Many Stomachs Does A Cow Have? ,Four 
Science & Nature," Just like people, mother __________ often develop lifelong relationships with their offspring.",Chimpanzees
Science & Nature,What word is used for a male deer?,Buck
Science & Nature,Which Large Animals Did Hannibal Bring With Him Across The Alps ,Elephants 
Science & Nature,How many colored squares has a rubiks cube ,54 
Science & Nature,Which Acid Is Present In Your Stomach ,Hydrochloric Acid 
Science & Nature," To survive, most birds must eat at least half their own weight in food __________",Each day
Science & Nature,Coal is predominantly made up of this element.,Carbon
Science & Nature," The anaconda, one of the world's largest snakes, gives birth to its young instead of __________",Laying eggs
Science & Nature,Which snake kills the most humans?,King cobra
Science & Nature," Elephants, lions, and camels roamed __________ 12,000 years ago.",Alaska
Science & Nature,What Diameter Floppy Disks Were Introduced By Ibm In 1970 ,8 Inch 
Science & Nature,For What Is Lepidoptera The Scientific Name? ,Butterflies & Moths 
Science & Nature," A newborn gray whale calf is an average 16 feet long. For reasons unknown, all gray whale calves are born in the warm, shallow lagoons of Baja, __________",California
Science & Nature,If You Were Travelling At Mach II How Fast Would You Be Moving ,Twice The Speed Of Sound 
Science & Nature,Which moon is the second largest satellite in our solar system?,Titan
Science & Nature,What Was The Name Of Alexander The Greats Famous Horse ,BucePhalus 
Science & Nature,What Is The Study Of Insects Called ,Entomology 
Science & Nature,Which Has The Larger Ears: The African Or The Indian Elephant? ,The African 
Science & Nature,What is the name for the theoretical end_product of the gravitational collapse of a massive star,Black hole
Science & Nature,This African animal kills the most people.,Crocodile
Science & Nature,What is it that turns blue litmus paper red?,Acid
Science & Nature,Cetology is the study of ________.,Whales
Science & Nature,"Which chemical element was foremerly known as the latin ""Kalium"", hence bears the symbol ""K""?",Potassium
Science & Nature," Expressing recognition rather than love, Utah __________ exchange ""kisses."" By the touching of incisor teeth, they quickly confirm the identity of group members.",Prairie dogs
Science & Nature,What Type Of Insect Is A Glow Worm? ,A Beetle 
Science & Nature,"There are three types of rocks: metamorphic, sedimentary, and _________.",Igneous
Science & Nature," Of the 250_plus known species of shark in the world, only about 18 are known to be __________",Dangerous to man
Science & Nature,"After a bolus has been digested in the stomach, it is called ______ as it moves into the small intestine.",Chyme
Science & Nature,Which world champion was beaten by a machine called Deep Blue in 1997? ,Gary Kasparov (Chess) 
Science & Nature,Which Is The Most Intelligent Breed Of Dog? ,The Collie 
Science & Nature,What Are Oak Apples? ,Wasp Eggs 
Science & Nature,The second space shuttle was named __________.,Challenger
Science & Nature,What metal do you get from Hematite?,Iron
Science & Nature,What Herb Do Cats Love? ,Catnip/ Cat Mint 
Science & Nature, The average life expectancy of a rhinoceros in captivity is __________,15 years
Science & Nature,What Is The common Name For Acetic Acid ,Vinegar 
Science & Nature,What Is The Shaddock A Variety Of? ,Grapefruit 
Science & Nature,What animal has bony plates and rolls up into a ball if it is frightened?,Armadillo
Science & Nature,What Is The Second Most Common Element On Earth ,Silicone 
Science & Nature,Which chemical has the atomic number one? ,Hydrogen 
Science & Nature,"The atomic weights in the periodic table are stated in proportion to the weight of what element, with atomic number 6?",Carbon
Science & Nature,What Was Special About The Iron Bridge At Coal Brookdale ,It Was The Worlds First Major Iron Construction 
Science & Nature, A King Cobra is the biggest of all poisonous snakes and can grow to over 13 feet long. A bite from a King Cobra can kill an elephant in __________,4 hours
Science & Nature,"Technically, What Type Of Fruit Is A Pineapple? ",A Berry 
Science & Nature, Male __________ have antlers 7 feet across. The antlers often weigh 60 pounds.,Moose
Science & Nature,What is the heart rate of the blue whale? (in beats per minute),Nine
Science & Nature," If they are well treated, camels in captivity can live to the age of __________",50
Science & Nature,What Is The UK's Most Poisonous Plant? ,Deadly Nightshade 
Science & Nature,What Type Of Animal Is A Borzoi? ,A Dog The Russian Wolfhound 
Science & Nature," The star_nosed mole, with 22 pink __________ on its snout, is said to have the most delicate sense of touch in the animal world.",Tentacles
Science & Nature,What Communication Aid Was Invented In 1905 By American Undertaker Almon Strowger ,The Dial Telephone 
Science & Nature, Birds do not sing because they are happy. It is a __________,Territorial behavior
Science & Nature,Who Invented the worlds first electronic pocket calculator in 1972 ,Sir Clive Sinclair 
Science & Nature, The whistling swan has more than __________,"Feathers on its body. 25,000"
Science & Nature,Commonly Regarded As A Bit Of A Nuisance Amongst Computer Users ' It Writes Once But Reads Many Times '' What Is It? ,A Worm (Mass Mailing) 
Science & Nature,What name is given to the excrement produced by bacteria that feed on yeast cells and then defecate ,Alcohol 
Science & Nature,What comprises than 54% of humpback whale's milk?,Fat
Science & Nature,What Apparently Inappropriate Name Is Used For A Gathering & A Breeding Place For Seals ,Rookery 
Science & Nature,What Is The Name Of The Instrument Used For Listening To The Heart And Lungs ,A Stethoscope 
Science & Nature, __________ has more homeless cats per square mile than any other city in the world.,Rome
Science & Nature,At what angle above the horizon must the sun be to create a rainbow? (in degrees),Forty
Science & Nature,What is the horn of a rhinoceros made of,Hair
Science & Nature,In Which Period Did The Diplodocus Live ,Jurassic 
Science & Nature,Which Part Of the Body Receives Oxygen Without A Blood Supply ,The Cornea 
Science & Nature,What Is A Portuguese Man-O-War? ,Jelly Fish 
Science & Nature,Which element has the chemical symbol PT ,Platinum 
Science & Nature,Which substance has the chemical symbol 03? ,Ozone 
Science & Nature,Which vital organ does the adjective renal refer to? ,Kidney 
Science & Nature,For How Long Does A Female Turkey Incubate Her Eggs ,Aprox 28 Days 
Science & Nature,Sodium Hydroxide is more commonly known as _________.,Lye
Science & Nature,How Is The Binary Numer '010' Expressed As A Decimal ,2 
Science & Nature,Where Was The Blast Furnace First Introduced ,France Around 1400 
Science & Nature,In Which 1986 film Did Michael Hutchence Star As A Truly Terrible Punk Singer ,Dogs In Space 
Science & Nature," In 1874, the first animal purchased for the Lincoln Park Zoo in Chicago was a __________, bought for $10.",Bear cub
Science & Nature, The Adélie __________ bears the name of French explorer Dumont d'Urville's beloved wife.,Penguin
Science & Nature, A camel can shut its nostrils during a __________,Desert sandstorm
Science & Nature,What Vegetables Are Part Of The Family Allium? ,"Onions, Garlic, Leek, Shallot And Chive "
Science & Nature," __________ feel safest when they are crowded together, hundreds in a group.",Flamingoes
Science & Nature,What two planets dont have moons?,Mercury and Venus
Science & Nature," A baby gray __________ drinks enough milk to fill more than 2,000 bottles a day.",Whale
Science & Nature,What is the meaning of the name of the constellation Cygnus ?,Swan
Science & Nature,What name is used to describe permanently-frozen subsoil?,Permafrost
Science & Nature,What Is A Particle Of Light Called ,A Photon 
Science & Nature,What bird has the biggest wingspan?,Albatross
Science & Nature, The __________ is the first bird mentioned in the Bible. It was sent out by Noah to see if the waters had abated.,Raven
Science & Nature,Where Was The Potters Wheel First Used ,In Mesopotamia c.3000 Bc 
Science & Nature," The hippopotamus gives birth __________ and nurses its young in the river as well, although the young hippos must come up periodically for air.",Underwater
Science & Nature, Most __________ lived to be more than a hundred years old.,Dinosaurs
Science & Nature,"At the equator, what is the brightest star in the night sky?",Sirius
Science & Nature,Which Is The Most Infectous Disease ,Measles 
Science & Nature,"What fruit is ""Citrus grandis""",Grapefruit
Science & Nature,The rate of change of velocity is known as _________.,Acceleration
Science & Nature,Some animals spend the winter in a sleep_like state known as _________.,Hibernation
Science & Nature,"On Borneo and Sumatra, the literal translation of this ape's name means ""man of the forest.""",Orang-utan
Science & Nature,In which county is the UK's Met Office? ,Devon 
Science & Nature,Where are there over 58 million dogs?,USA
Science & Nature,"In the early 20th century, rattlesnake venom was used to treat which illness?",Epilepsy
Science & Nature,What fish is the fastest,Sailfish
Science & Nature,What was created with the big bang?,Universe
Science & Nature,"What has the chemical formula H2, SO4? ",Sulphuric Acid 
Science & Nature,What is another name for the coyote?,Prairie wolf
Science & Nature,What is the only animal that cant stick out its tongue? ,Crocodile 
Science & Nature,Which British Flower Is Known As The Lent Lily? ,The Daffodil 
Science & Nature,From What Is The Heart Drug Digitalis Obtained ,Foxgloves 
Science & Nature,What is the process of converting glucose to energy in cells called ?,Respiration
Science & Nature,Who Built The First Tunnel Under The River Thames ,Sir Marc Isambard Kingdon Brunel
Science & Nature,"In the electomagnetic spectrum, what comes between X-rays and Light?",Ultraviolet light
Science & Nature,This small gland attached to the brain exerts a control over growth.,Pituitary
Science & Nature, The tailorbird of Africa makes its nest by sewing together two broad leaves. It uses fiber as the thread and its bill as the __________,Needle
Science & Nature,What Name Is Given To The Diagram In Which Sets Are Represented By Circles ,Venn Diagram 
Science & Nature,Saturday is named after which planet?,Saturn
Science & Nature,"Like fingerprints, what other print is individual?",Tongueprints
Science & Nature,What is the scientific name for brimstone?,Sulphur
