Science & Nature,Who Originated The Uncertainty Principle ,Heisenberg 
Science & Nature,Where Is The World's Rarest Plant? ,The UK. Encephalartos Woodii At Kew Gardens 
Science & Nature," Kittens are born both blind and deaf, but the vibration of their mother's purring is a physical signal that the kittens can feel _ it acts like a __________, signaling them to nurse.",Homing device
Science & Nature,What is a group of larks called,Exaltation
Science & Nature,What word is used for a female sheep?,Ewe
Science & Nature,From which plant is the poison ricin obtained? ,The Castor Oil Plant 
Science & Nature,What is the meaning of the name of the constellation Lyra ?,Lyre
Science & Nature,"Maxillary palps, abdomen, and metathorax are parts of a(n) ________.",Insect
Science & Nature,What is normal body temperature for an adult human,97.8 F or 36.5C
Science & Nature,What is the SI Unit for pressure? ,Pascal 
Science & Nature,In Which City Is The Oldest Metro System In The World ,London 
Science & Nature," The shrew is known to eat up to its own weight about every three hours. Deprived of nutrition for a day, it may __________",Starve to death
Science & Nature," A __________ keeps purring, no matter if it is inhaling or exhaling, a baffling accomplishment.",Cat
Science & Nature,He designed the first feasible automobile with an internal combustion engine.,Karl Freidrich Benz
Science & Nature," An adult walrus typically eats about 3,000 __________ per day.",Clams
Science & Nature," A mother __________ often gives birth while standing, so the newborn's first experience outside the womb is a 1.8_meter (6_foot) drop. Ouch!",Giraffe
Science & Nature,What Colour Is The Australian Swan? ,Black 
Science & Nature,Which Significant Beverage Did Dr John Pemberton Of Atlanta Georgia Invent In 1886 ,Coca Cola 
Science & Nature,Which video game series is sometimes referred to as GTA? ,Grand Theft Auto 
Science & Nature,What device is used to measure weather pressure ?,Barometer
Science & Nature,Which Model Ferrari Has A Name Which Means Redhead ,Tetarossa 
Science & Nature, Ducks will lay eggs only in the __________,Early morning
Science & Nature," When thirsty, a camel can swig down 25 gallons of water in less than __________",Three minutes
Science & Nature, The average cod deposits between 4 and 6 million eggs at a single __________,Spawning
Science & Nature,If You Studied Histology What Would You Be Involved In ,Cells 
Science & Nature," Because its eyeball is fixed, the __________ must move its huge body to shift its line of sight.",Whale
Science & Nature,What Is Diazepam Better Known As ,Valium 
Science & Nature," Cattle branding was practiced 4,000 years ago. Old tomb paintings show __________ branding their fat, spotted cattle.",Egyptians
Science & Nature,Which Bird Has The Largest Wingspan? ,The Albatross 
Science & Nature,How is german measles also known ?,Rubella
Science & Nature, __________ communicate in sound waves below the frequency that humans can hear.,Elephants
Science & Nature," Cats have more than one hundred vocal sounds, while dogs only have about __________",10
Science & Nature,What Common Affliction Makes The Lens Of The Eye Go Opaque ,Cataracts 
Science & Nature, The bat is the only mammal that can __________,Fly
Science & Nature,Term for an emasculated male pig,Barrow
Science & Nature,What Type Of Mammel Is The Tasmanian Devil? ,A Marsupial 
Science & Nature,"If you're in the northern hemisphere, Polaris, the North Star, can be found by looking which direction",North
Science & Nature,A bone specialist is a(n) ________.,Osteopath
Science & Nature,What Does A Chiropodist Treat ,The Feet 
Science & Nature,Why Did Henry Ford Say People Can Have A Model T Ford In Any Colour Just So Long As It Was Black ,Japan Black Enamel Was The Only Paint That Would Dry Quick Enough to Keep Up With The Assembly Line 
Science & Nature,This is the symbol for tin.,Sn
Science & Nature,Which Bone Is The Patella ,The Knee Cap 
Science & Nature, The largest jellyfish in the world has a bell that can reach 8 feet across and tentacles that extend over half the length of a __________,Football field
Science & Nature,What is the meaning of the name of the constellation Ursa Major ?,Great Bear
Science & Nature,The spiral galaxy nearest ours is the ________.,Andromeda
Science & Nature, The underwater mating song of the __________ is so loud that sometimes it can be heard by humans on the shore.,Toadfish
Science & Nature,In Computing of what is the term 'bit'' an abbreviation? ,Binary Digit 
Science & Nature,When does a full moon rise?,Sunset
Science & Nature,What Name Is Given To A Plant That Grows From Seed & flowers And Dies Within A Year ,An Annual 
Science & Nature,As what is a moose also known?,Algonquin
Science & Nature,For which illness did Lois Pasteur develop a cure ,Rabies 
Science & Nature,Some animals spend the winter in a sleep-like state known as _________.,Hibernation
Science & Nature,"What does ""Ursa Major"" mean in everyday English?",Great bear
Science & Nature,What was the first recorded message?,Mary had a little lamb
Science & Nature, The owl is the only bird to drop its upper eyelid to wink. All other birds raise their lower __________,Eyelids
Science & Nature,Who Designed The VW Beetle ,Ferdinand Porsche 
Science & Nature," Because birds carrying messages were often killed in flight by hawks, medieval Arabs made a habit of sending important messages __________",Twice
Science & Nature," Within the hawk, or birds of prey, family, there are __________ species _ eagles, hawks, kites, and Old World vultures, which are found nearly worldwide.",208
Science & Nature,What is the only sign in the zodiac which doesn't represent a living thing,Libra
Science & Nature,How Do Procumbent Plants Grow ,They Spread Overground 
Science & Nature, The ears of the Asiatic __________ are larger than those of other bear species.,Black bears
Science & Nature,Paedology is the study of ______ ?,Soil
Science & Nature,These attach muscles to bones or cartilage.,Tendons
Science & Nature, The flounder swims __________,Sideways
Science & Nature,How Long Does A May Fly Live? ,1 Day/ 24 Hours 
Science & Nature,Which Is The Second Heaviest Land Animal? ,The Hippopotamus 
Science & Nature," Surviving all dangers, a wild __________ may live up to 20 years.",Cobra
Science & Nature,A phrenologist reads _________.,Skulls
Science & Nature,How Was The Misubishi A6M Fighter Aircraft Known ,Zero 
Science & Nature,Who Invented The Spinning Jenny In 1764 ,James Hargreaves 
Science & Nature,"Which disease is also known as ""Hansen's Disease""?",Leprosy
Science & Nature,The fins of which fish are made into a soup?,Shark
Science & Nature,A great wave resulting from an earthquakes is called a (an) ________.,Tsunami
Science & Nature, Sir Walter Raleigh's black greyhound was named __________,Hamlet
Science & Nature," You could milk about __________ cows per hour by hand, but with modern machinery, you can milk up to 100 cows per hour.",6
Science & Nature, __________ have three eyelids to protect themselves from blowing sand.,Camels
Science & Nature,"In space talk, FTL is an acronomy for ______ ____ _____.",Faster than light
Science & Nature,Americans Call It A Caribou What Is It Called In Europe ,Reindeer 
Science & Nature,"The Echidna, Or Spiny Anteater , & The Duck Billed Platypus Shares A Characteristic Which Does Not Apply To Any Other Mammal What Is It? ",They Lay Eggs 
Science & Nature,What Does An Apiarist Keep? ,Bees 
Science & Nature,"In The Wizard Of Oz, What Was The Lion Looking For ",Courage 
Science & Nature, Milk snakes lay about 13 eggs _ in piles of animal __________,Manure
Science & Nature,"As the speed of a body approaches the speed of light, its mass approaches ________",Infinity
Science & Nature,To make a car go backwards you have to put it in what gear?,Reverse
Science & Nature, There are about 40 different __________ in a birds wing.,Muscles
Science & Nature,The pivot point of a lever is called the _________.,Fulcrum
Science & Nature,What is the chemical symbol for lead?,Pb
Science & Nature,What Do You Call A Birth Where A Baby's Feet Are Delivered First ,Breech Birth 
Science & Nature, Crabs and other crustaceans can escape danger by simply discarding an injured or trapped __________,Limb
Science & Nature,In Computing What Does The Word Modem Stand For ,Modulate Demodulate 
Science & Nature,What chemical compound causes pain in muscles after exercise?,Lactic acid
Science & Nature,And What Did Thomas Edison Later Invent In The Lab Set Up With The Prize Money Awarded To The Above Invention ,The Gramophone 
Science & Nature,What Do Invertebrates Lack? ,A Backbone 
Science & Nature, There are 328 species of __________,Parrots
Science & Nature,Which Now Standard Fittings Were First Featured On A Car In 1916 ,Automatic Windscreen Wipers 
Science & Nature,What is the biggest disqualifying factor for prospective astronauts?,Eyesight
Science & Nature,In which country was the match invented?,France
Science & Nature,Which False Idol Was Worshipped By The Hebrews At The Foot Off Mount Sinai ,The Golden Calf 
Science & Nature,Which Insect Transmits African Sleeping Sickness ,The Tsetse Fly 
Science & Nature," Bald eagles are not bald. The top of their head is covered with slicked_down white feathers; from a distance, they appear __________",Hairless
Science & Nature,What is the symbol for copper?,Cu
Science & Nature,What Is One Inch In Millimeteres ,25.4 mm 
Science & Nature,What is a male goose called?,Gander
Science & Nature,Of what do earthworms have five?,Hearts
Science & Nature,What Is The Male Bee whose Sole Function Is To Mate With The Queen? ,The Drone 
Science & Nature, The world's fastest reptile (measured on land) is the spiny_tailed __________ of Costa Rica. It has been clocked at 21.7 miles per hour.,Iguana
Science & Nature,What is the meaning of the name of the constellation Ophiuchus ?,Serpent Bearer
Science & Nature,"A common sight in most high streets, what was invented in 1967 by Englishman John Shepherd- Barron? ",The Cash Dispenser 
Science & Nature, The __________ of a really famished camel may flop over and hang down the side of the body as the fat is used up.,Hump
Science & Nature,What are the pouched animals called,Marsupials
Science & Nature, The electric eel's shocking power is so great that it can overtake its victims while __________,15 feet away
Science & Nature, The __________ _ a relative of the mole _ is the smallest mammal in North America. It weighs 1/14 ounce _ less than a dime.,Pigmy shrew
Science & Nature,Name the slowest moving land mammal.,Sloth
Science & Nature,Which is the largest known butterfly?,Queen Alexandra's Birdwing
Science & Nature,The visible spectrum of light ranges from red to ________.,Violet
Science & Nature,What are the two kinds of blood corpuscles in vertebrates ,Red and white 
Science & Nature,Why Was The Edmontosaurus So Named ,It's Remains Were First Discovered In Edmonton 
Science & Nature,Which Part Of The Body Is Affected By Rhinitis ,The Nose 
Science & Nature,What 2 Word Term Is Given To A Simulated 3D Environment Used in Computer Graphics ,Virtual Reality 
Science & Nature,What is the fourth state of matter?,Liquid crystals
Science & Nature,Which Acronym Is Used For The Long Range Radar Surveillance & Control Centre For Air Defence Developed Originally In The USA ,AWACS 
Science & Nature,Which bird became extinct in 1861 ?,Dodo
Science & Nature,Where Is The World's Largest Atomic Establishment ,Underground At CERN Between France & Switzerland 
Science & Nature,What Animal Is A Chester White? ,A Pig 
Science & Nature,What Do The Initals A.I.D.S. Stand For ,Acquired Immune Deficiency Syndrome 
Science & Nature, It takes an average of 345 squirts to yield a gallon of milk from a cow's __________,Udder
Science & Nature,The process of water changing to water vapor is known as _______.,Evaporation
Science & Nature,Which Side Of The Brain Contributes To Rational Thought ,Left Side 
Science & Nature,What is an Ishihara Test used for? ,Check Colour Blindness 
Science & Nature, A snake's __________ is located in the front one_fifth portion of its body.,Stomach
Science & Nature,In Which Country Was Fuel Injection For Cars Inroduced In 1954 ,Germany 
Science & Nature," Javelinas are very noisy animals among each other and squeal, snort, woof, and click their teeth to __________",Communicate
Science & Nature,How man legs does a crab have,Ten
Science & Nature,"Hammer, anvil, and stirrup are parts of the ________.",Ear
Science & Nature,Of Which Animal Is The Gander The Female? ,Goose 
Science & Nature,What is the chemical name for quicksilver?,Mercury
Science & Nature," __________ don't fly by flapping their wings up and down. The motion is more forward and backward, like a figure eight on its side.",Birds
Science & Nature, An __________ may weigh as much as 300 pounds. Its intestinal tract is 45 feet long.,Ostrich
Science & Nature,Which Contemporary Scientist Is Suffering From From Motorneurone Disease ,Steven Hawkins 
Science & Nature,What Is Dry Ice ,Solid Carbon Dioxide 
Science & Nature," The Rufous is the only species of hummingbird to nest in Alaska. They migrate 2,000 miles to Mexico each winter, and then back to Alaska in the __________",Spring
Science & Nature,What's another name for tetanus ,Lockjaw 
Science & Nature,Why Is The Mole Cricket So Called ,Spends Most Of Its Time Underground 
Science & Nature,How many hours a day does a ferret sleep?,20
Science & Nature,"When a tumour is cancerous, what is it said to be?",Malignant
Science & Nature,What is the abbreviation for trinitrotoluene?,TNT
Science & Nature,What Is The Most Common Venereal Disease ,Gonorrhoea 
Science & Nature,In the field of psychiatry this term means self-love.,Narcissism
Science & Nature,Which Disease Of The Liver Is Associated With Alcoholism ,Cirrhosis 
Science & Nature,What name is given to animals which only eat plants ?,Herbivore
Science & Nature,Electrum is a natural alloy of gold and what other metal?,Silver
Science & Nature," Researchers don't know why killer whales like to rub their sensitive stomachs on the bottom of shallow beaches, but they think it may be a form of __________",Grooming
Science & Nature,What Was The Name Of The First Plastic Ever Developed ,Bakelite 
Science & Nature,Which Is The Largest Member Of The Cat Family That Is Indigenous To The New World ,Jaguar 
Science & Nature,What Colour Does Litmus Paper Turn When Dipped In Acid ,Red 
Science & Nature," Bird droppings are a chief export of Nauru, an island nation in the __________",Western pacific
Science & Nature,What Is A Female Goat Called? ,A Nanny 
Science & Nature,A medicine that hastens the emptying of the bowels is called a ________.,Laxative
Science & Nature,What is the chemical symbol for gold,Au
Science & Nature," The sea lion can swim 6,000 miles, stopping only to __________",Sleep
Science & Nature,What Was The Tomato's Original Name? ,Love Apple 
Science & Nature,What is the longest venomous snake?,King cobra
Science & Nature,Dense sea-water swamps along coasts of hot countries are called ________.,Mangroves
Science & Nature,This fruit has its seeds on the outside.,Strawberry
Science & Nature,Which river made The Grand Canyon ?,Colorado
Science & Nature,Which plant is known for attracting hummingbirds?,Hibiscus
Science & Nature,How Many Legs Does A Wood Louse Possess? ,14 Legs 
Science & Nature,"Nuclear membrane, cytoplasm, and nucleus are parts of a(n) __________.",Cell
Science & Nature,What does a palaeontologist study ,Fossils 
Science & Nature," A __________ focuses its eye by changing the angle of its head, not by changing the shape of the lens of the eye, as humans do.",Horse
Science & Nature, A __________ can fall from a 5_story building without injury.,Rat
Science & Nature,What is the study of the earth's physical divisions termed?,Geography
Science & Nature," February 18, 1930 marks the first flight by a __________ in an airplane.",Cow
Science & Nature,What is the chemical symbol for curium?,Cm
Science & Nature,Animals and plants which produce light are said to be:,Bioluminescent
Science & Nature,On what do honeybees have a type of hair?,Eyes
Science & Nature, __________ and short_tailed shrews get by on only two hours of sleep a day.,Elephants
Science & Nature, __________ can clock an amazing 31 mph at full speed and cover about 3 times their body length per leap.,Kittens
Science & Nature,Which Bird Can Fly Backwards? ,The Humming Bird 
Science & Nature,Which Disease Is Carried By The Tsetse Fly ,Sleeping Sickness 
Science & Nature,Where Is The Worlds Biggets Lathe ,"In Rosherville South Africa, It Can Machine Components Wighing 300 Tonnes "
Science & Nature,Which Animal Can Jump The Highest? ,The Whale 
Science & Nature,What is the world's longest snake,Python
Science & Nature," While dangerous to swimmers, the fact remains that __________ are much less dangerous than sharks.",Barracudas
Science & Nature,What animal has red patches on its rear?,Mandrill
Science & Nature,What is a young swan called?,Cygnet
Science & Nature," Every bird must eat at least half its own weight in food each day to survive. Young birds need even more. A young robin, for example, eats as much as 14 feet of __________ a day.",Earthworms
Science & Nature,Which Creature Had A Short Nose Horn & Two Larger Horns On The Brow ,Triceratops 
Science & Nature,Who discovered x-rays in 1895 ,Rontgen 
Science & Nature,What Is A Prosthetic ,An Artificial Body Part 
Science & Nature," In Pakistan, goats are often sacrificed to improve the performance of the __________",Stock market
Science & Nature,What is a shark's skeleton made of ,Cartilage 
Science & Nature, All mammals have __________,Tongues
Science & Nature,This comet appears every 76.3 years.,Halley
Science & Nature,What Do The Initials MG Stand For ,Morris Garages 
Science & Nature,"What was the claim to fame of laika, the russian bitch ",The first dog in space 
Science & Nature,Which Italian Companys Emblem Features A Raging Bull ,Lamborghini 
Science & Nature,What element has the periodic table name Sb ?,Antimony
Science & Nature, Minnows have teeth in their __________,Throat
Science & Nature, A __________ cannot jump if its tail is lifted off the ground. It needs its tail for pushing off.,Kangaroo
Science & Nature,What Colour Are The Egg's Of The Redstart ,Usually Blue With Greenish Tinge 
Science & Nature,What is the proper name for falling stars,Meteors
Science & Nature," The bottle_nosed __________ can dive to a depth of 3,000 feet in two minutes.",Whale
Science & Nature,What is the name for the theoretical end-product of the gravitational collapse of a massive star?,Black hole
Science & Nature,Does The Water Run Clockwise Or Anti Clockwise Down A Plug Hole In Britain ,Anti Clockwise 
Science & Nature,Which Russian chemist (1834-1907) founded our modern periodic table?,Dmitry Ivanovich Mendeleyev
Science & Nature,By what chemical process do plants manufacture food?,Photosynthesis
Science & Nature,What Is Ten In Binary Notation ,1010 
Science & Nature," The flamingoes of East Africa have few natural enemies. In general, the only predators an adult flamingo need fear are the fish eagle and the __________",Marabou stork
Science & Nature,The Worlds First Motorway Opened In 1924 In Which Country ,Italy 
Science & Nature,What Is Another Name For The Leopard? ,The Panther 
Science & Nature,What's the technical name for a three legged frog?,Ai
Science & Nature,What is the only man-made structure on earth that can been seen from space?,Great Wall Of China
Science & Nature,Which Creature Got It's Name Because Scientists Felt That It Fed On Eggs ,Oviraptor 
Science & Nature," A species of __________ known as the Linckia columbiae can reproduce its entire body _ that is, grow back completely _ from a single severed pieces less than a half_inch long.",Starfish
Science & Nature,"Fandible, lateral line, and dorsal fin are parts of a(n) ________.",Fish
Science & Nature," __________ eggs which are incubated below 85º F (29.5º C) hatch into females, while those incubated above 95º F (35º C) hatch into males.",Crocodile
Science & Nature,What is the only insect that can turn its head?,Praying mantis
Science & Nature,What Word Is Used To Describe Bell Shaped Flowers ,Campanulate 
Science & Nature,What is the chemical symbol for californium?,Cf
Science & Nature, Pandas spend about 12 hours a day eating __________,Bamboo
Science & Nature,What Make Of Car Did Don Mclean Drive To The Levy In American Pie ,Chevy (Chevrolet) 
Science & Nature,The latin word for lips is:,Labia
Science & Nature,On A Standard Computer Keyboard Which Key Is The Largest ,The Space Bar 
Science & Nature," Hippopotamuses have killed more people in Africa than all the lions, elephants, and water buffalo combined, usually by __________",Trampling
Science & Nature,How many colors are there in a rainbow ,Seven 
Science & Nature,"On the Periodic Table, what is the Last element in alphabetical order?",Zirconium
Science & Nature,Which Electronics Company Dominates The Dutch City Of Eindhoven ,Philips 
Science & Nature," Flamingos are not naturally pink. They get their color from their food, tiny green algae that turn pink during __________",Digestion
Science & Nature,The Kelvin scale is used to measure _________.,Temperature
Science & Nature,Of Which Plant Family Is The Leek A Member? ,The Lily 
Science & Nature,Which Detective Tried To Find Out Who Framed Roger Rabbit ,"Eddie Valiant, (Bob Hoskins) "
Science & Nature,What Type Of Insect Is A Weevil ,A Beetle 
Science & Nature," The oyster is usually __________. It begins life as a male, then becomes a female, then changes back to being a male, then back to being female. It may go back and forth many times.",Ambisexual
Science & Nature,In Computing What Does HTTP Stand For ,Hyper Text Transfer Protocal 
Science & Nature,"Which British Car Was Driven By Paddy Hopkirk To Win The 1964 Monte Carlo Rally , And Also Featured In The Film The Italian Job ",Mini Cooper 
Science & Nature,Which British Pop Group Had A Hit With Brontosaurus ,The Move 
Science & Nature, Hens do not have to be impregnated to lay eggs. The __________ is necessary only to fertilize the egg.,Rooster
Science & Nature,What Is The Only Even Prime Number ,2 
Science & Nature,In What Year Were Tissue Cells First Grown Outside The Body By Us Biologist Ross Harrison ,1905 
Science & Nature,What Is The Microwave Device In An Oven Called ,The Magnetron 
Science & Nature,What type of paper is used to test for acidity and alkalinity?,Litmus
Science & Nature," Young birds such as ducks, geese, and shore birds are born with their eyes __________",Open
Science & Nature,Which Sex Is Prone To Suicide ,The Male Sex 
Science & Nature,What Was The Largest Of All The Carnivorous Dinosaurs ,Tyrannosaurus Rex 
Science & Nature,What is a young swan called,Cygnet
Science & Nature,Name the mammal living at the highest altitude.,Yak
Science & Nature," Every hour, nearly 12,500 puppies are born in the __________",United states
Science & Nature,What Do The Initials S.A.D Stand For ,Seasonal Adjustment Disorder 
Science & Nature,How Many Bits In A Byte ,8 
Science & Nature,He is the Most Durable TV Astronomer,Patrick Moore
Science & Nature, Marie Antoinette's dog was a spaniel named __________,Thisbe
Science & Nature,The name for the Russian equivalent of Skylab is ________.,Salyut
Science & Nature,What is the meaning of the name of the constellation Coma Berenices ?,Berenice's Hair
Science & Nature,What Is The Lightest Solid Element ,Lithium 
Science & Nature,What is the chemical symbol for iron?,Fe
Science & Nature,A calm ocean region near the equator.,Doldrum
Science & Nature,This is the main food of the blue whale.,Plankton
Science & Nature,"Found On Plants , What Is The Protective Bubbly Section Of The Nymphs Of The Spittle Bug Commonly Called ",Cuckoo Spit 
Science & Nature,In Which Year Did The Volkswagen Beetle Make Its First Appearance ,1945 
Science & Nature," There are close to 4,000 known species of frogs, including __________",Toads
