Science & Nature,Who Originated The Uncertainty Principle ,Heisenberg 
Science & Nature,Which Hi-Tech Innovation Is Celebrating Its 25 th Anniversary In 2007 ,The Compact Disk / Player 
Science & Nature,When Was The First Transcontinental Railroad In North America Completed ,1869 
Science & Nature," Hedgehog quills are not barbed or poisonous. Hedgehogs do apply a foamy, foul_tasting saliva to their quills, which protects the animals from __________",Predators
Science & Nature,Which Creatures Name Has Passed Out Of Usage After It Was Discovered That Its Fossils Proved To Be Identical To The Previously Name3d Apatosaurus ,Brontosaurus 
Science & Nature,"Often hunted for its fur, this South American rodent bathes in dust and is often sold in the pet trade.",Chinchilla
Science & Nature," A ""winkle"" is an edible __________",Sea snail
Science & Nature,Which Is The Largest Land Living Carnivore ,Brown Or Grizzly Bear 
Science & Nature,This moon is our solar system's most cratered satellite:,Callisto
Science & Nature, __________ eagles hunt over a range of 100 square miles to feed their young.,Golden
Science & Nature,An animal is a bird if it has _______.,Feathers
Science & Nature,What Kind Of Animal Was Willy In Free Willy ,A Killer Whale 
Science & Nature,What is the only dog that doesn't have a pink tongue?,Chow
Science & Nature,Which Nation First Invented The Wheelbarrow ,The Chinese C Ad 200 
Science & Nature,What type of creature is a sidewinder ,A snake 
Science & Nature, The average cow produces __________ glasses of milk each day.,40
Science & Nature,This organ of the excretory system is composed of small tubules called nephridia?,Kidney
Science & Nature,This ancient attempt to transmute base metals into gold was called _______.,Alchemy
Science & Nature," In ancient Rome, auburn_haired puppies were sacrificed to ensure a plentiful __________",Corn crop
Science & Nature,What Is The Number Ten In Binary Notation? ,1010 
Science & Nature,What does a normal Human Being have 206 of? ,Bones 
Science & Nature, A hippopotamus can run faster than a __________,Man
Science & Nature,What is the boiling point of water in Fahernheit? ,212 Degrees 
Science & Nature,What is another name for tuberculosis?,Consumption
Science & Nature, Frogs never drink. They absorb water from their surroundings by __________,Osmosis
Science & Nature," The hippopotamus is, next to the elephants, the heaviest of all land mammals. It may weigh as much as 8,000 pounds. It is also a close relative of the __________",Pig
Science & Nature,Which Car Was First Patented In 1909 ,Model T Ford 
Science & Nature, The albatross drinks sea water. It has a special desalinization apparatus that strains out and excretes all excess __________,Salt
Science & Nature, There are about 130 species of __________,Owl
Science & Nature,From What Nut Would You Get Copra? ,Coconut 
Science & Nature,Which month has a diamond as a birthstone,April
Science & Nature,What Is Dipsomania Another Name For ,Alcholism 
Science & Nature," Guinea pigs were first domesticated by the __________, who used them for food, in sacrifices, and as household pets.",Incas
Science & Nature,What type of animal is a wallaby?,Marsupial
Science & Nature, A skunk will not __________ and throw its scent at the same time.,Bite
Science & Nature, An ostrich's eye is bigger than its __________,Brain
Science & Nature,What Type Of Fish Is The Dog Fish? ,A Shark 
Science & Nature," The black bear is not always black. It can be brown, cinnamon, __________, and sometimes a bluish color.",Yellow
Science & Nature,What is a group of whales called,A pod
Science & Nature,How Far Could You Draw Out One Gram Of Gold ,"2,400 Metres "
Science & Nature," A hippopotamus has a stomach 10 feet long, capable of holding 6 bushels of __________",Grass
Science & Nature,What Part Of The Body Does Thoracic Medicine Deal With ,The Chest 
Science & Nature,What Is The Main Poisonous Gas In Car's Exhausts ,Carbon Monoxide 
Science & Nature,Who Make Macintosh Computers ,Apple 
Science & Nature,What Name Was Given To The Boeing B-52 Heavy Bomber That First Flew In 1952 ,Stratofortress 
Science & Nature, A young male fur __________ that is kept from the breeding grounds by the older males is called a bachelor.,Seal
Science & Nature,What insect has a type of hair on it's eyes?,Honeybees
Science & Nature,How many chambers does the human heart have?,Four
Science & Nature,Mercury's period of orbit takes how many earth days?,Eighty eight
Science & Nature,"What Can Be Ball, Forked Or Sheet? ",Lightning 
Science & Nature,What Is The Home Of A Hare Called? ,A Form 
Science & Nature,Which British Car Companys First Car Was The 2 Seater Oxford In 1913 ,Morris 
Science & Nature, Sharks and rays are the only animals known to man that cannot succumb to cancer. Scientists believe this is related to the fact that they have no bone _ only __________,Cartilage
Science & Nature,What is the most commonly eaten insect by humans in the world? ,Grasshoppers 
Science & Nature,Which Is The Most Common Plant In The World? ,Grass 
Science & Nature,Which Is The Disease Tetanus Also Known As ,Lockjaw 
Science & Nature,Who Was Inspired By An Apple Falliing ,Sir Isaac Newton 
Science & Nature,What Is The Male Sex Hormone Called ,Testosterone 
Science & Nature,Who devised the periodic table of elements?,Mendelev
Science & Nature,What Temperatutre Is Absolute Zero ,-273 Degrees C Or Kelvin - 459 Degrees F 
Science & Nature, It takes about 50 hours for a snake to digest one __________,Frog
Science & Nature,For what is the chemical formula H2O2?,Hydrogen peroxide
Science & Nature,What animal can hop as fast as 40 mph?,Kangaroo
Science & Nature,What Do Silk Worms Feed On? ,Mulberry Leaves 
Science & Nature," The owl parrot can't fly, and builds its nest under tree __________",Roots
Science & Nature,What Does A.M Stand For On Radios ,Amplitude Modulation 
Science & Nature,Where Would You Find The Trapezius Muscle ,Neck & Shoulder Area 
Science & Nature,Which Glands Are Tears Produced By ,Lachrymal Glands 
Science & Nature,The planet closest to the sun is _______.,Mercury
Science & Nature,In Computing Terms What Does The Abbreviation I.R.C Mean? ,Internet Relay Chat 
Science & Nature,Name Three Of The Four Types Of Adult Teeth ,"Incisors, Canines, Premolars & Molars "
Science & Nature, __________ is one American breed of hardy hogs having drooping ears _ it was allegedly named after the horse owned by the hog's breeder.,Duroc
Science & Nature,This large bean-shaped lymph gland can expand and contract as needed.,Spleen
Science & Nature,What is the latin name for the top set of vertebrae?,Cervical
Science & Nature,Lester B Pearson International Airport Is In Which Canadian City ,Toronto 
Science & Nature,"Hyraxes, Which Grow To Weigh A Maximum Of 5kg & And Are Conies Mentioned In The Bible, Have A Shared Ancestry With Which Large Mammal ",Elepahnt 
Science & Nature,The Big Dipper is part of what constellation,Ursa major
Science & Nature,What is a Blue Moon?,2nd full moon in 1 month
Science & Nature, A __________ can remember a specific tone far better than can a human.,Dolphin
Science & Nature,"Excluding man, what is the longest-lived land mammal?",Elephant
Science & Nature,The deficiency of which vitamin causes scurvy ,C 
Science & Nature, Baby opossums _ upon birth when they move to the mother's pouch _ are smaller than honeybees. An entire litter can fit in a __________,Teaspoon
Science & Nature," __________ are freeze_tolerant and spend winters frozen on land, only to thaw in the spring and begin their breeding process in vernal ponds.",Wood frogs
Science & Nature,What Vaccine Did Edward Jenner Develop ,The Smallpox Vaccine 
Science & Nature,What Is A Kumquat? ,A Small Japanese Variety Of Orange 
Science & Nature,What are the larvae of flies called ,Maggots 
Science & Nature,Which Is The Smallest Living Relative Of The Dinosaur ,The Bee Hummingbird 
Science & Nature,Scotch Tape Was Invented In 1930 By American Richard Drew For Which Company Did He Work? ,3M 
Science & Nature,In Which Country Are The Worlds Deepest Mines ,"South Africa, Near Carletonville ; They Are 3,777m Deep "
Science & Nature, The Cairn terrier is great at catching __________,Rats
Science & Nature,The planet closest to the sun is _________.,Mercury
Science & Nature, The individual hair of a chinchilla is so fine that __________of them equal the thickness of a single human hair.,500
Science & Nature," Flatfishes form a unique and widespread group that includes about 130 American species, common in both the Atlantic and __________",Pacific ocean
Science & Nature,Which science studies animal behaviour in natural habitats ?,Ethology
Science & Nature,Why Is Louise Brown Famous ,First Test Tube Baby 
Science & Nature,What's known as the bishop's stone ,Amethyst 
Science & Nature,What lies between mars and jupiter?,The asteroid belt
Science & Nature," The average adult male __________, the world's largest living bird, weighs up to 345 pounds.",Ostrich
Science & Nature,How many litres of air is in an adult lung?,Five
Science & Nature,In Geology What Period followed The Cretaceous ,Jurassic 
Science & Nature,Of What Illness Is Petit Mal A Form ,Epilepsy 
Science & Nature,What Hormone Controls The Supply Of Sugar From The Blood To The Muscles ,Insulin 
Science & Nature,What is the study of prehistoric plants and animals?,Paleontology
Science & Nature,"Where Will You Find The Characters Blinky, Pinky, Inky & Clyde ",Pacman (The Ghosts) 
Science & Nature,What's the curved line between any two points on a circle ,An arc 
Science & Nature,What is the term that refers to the search for the existence of ghosts?,Eidology
Science & Nature,Who discovered Penicillin ?,Alexander Fleming
Science & Nature,What engery does an Eolic power station?,Wind Power
Science & Nature,What planet position is the Earth from the Sun?,3rd
Science & Nature,What is the study of the composition of substances and the changes they undergo?,Chemistry
Science & Nature,What did Lewis E. Waterman invent in 1884,Fountain pen
Science & Nature,What Is The Largest Cell ,The Ovum 
Science & Nature, Gorillas do not know how to __________,Swim
Science & Nature,A piece of glass that separates light into the visible spectrum is called a _____.,Prism
Science & Nature,Meteorology is the study of ______?,Weather
Science & Nature,What period takes place shortly after chilbrith?,Postpartum
Science & Nature,The koala bear eats the leaves from this tree.,Eucalyptus
Science & Nature,What Is The Most Common Element On Earth ,Oxygen 
Science & Nature, An average_size __________ weighs about 150 pounds.,Aardvark
Science & Nature,What Metal Are Light Bulb Filaments Made From ,Tungsten 
Science & Nature,What device was used to determine a ship's latitude ?,Sextant
Science & Nature," The only __________ to ever appear in a Shakespearean play was Crab in ""The Two Gentlemen of Verona.""",Dog
Science & Nature,What Does BASIC Stand For In Computing Terms ,Beginners All Purpose Symbolic/Standard Instruction Code 
Science & Nature," Because of the giant panda's large size and the small size of their offspring, it is difficult to tell when a panda is __________",Pregnant
Science & Nature,Which part of a cat's eye reflects light ?,Tapetum
Science & Nature,Where Did The Chrysanthemum Originate? ,Japan 
Science & Nature,The closest living relative of this African mammal is the giraffe.,Okapi
Science & Nature,What is the name given to the short tail of a rabbit ,Scut 
Science & Nature,Of What Is Renolgy The Area Of Study ,The Kidneys 
Science & Nature,What is 'Nitrous Oxide' more commonly known as ,Laughing Gas 
Science & Nature,What Is The Most Abundant Radioactive Element ,Uranim (238) 
Science & Nature, The pronghorn __________ can run up to 61 miles per hour.,Antelope
Science & Nature,For What Is NA The Chemical Symbol ,Sodium 
Science & Nature,Where Were The Worlds First Windmills? ,In Iran In The 7th Century 
Science & Nature,Which Is The Largest Of The Poisonous Snakes? ,The King Cobra 
Science & Nature,What Is Caused Through A Spasm In The Diaphram ,A Hiccough 
Science & Nature,Which Term Is Used For Electronic Intruments For Use In Aviation ,Avionics 
Science & Nature, Deer have no __________,Gall bladders
Science & Nature,A group of gorillas is known as a ___________.,Band
Science & Nature,The Vicufia Is A Member Of Which Family Of Mammals ,Llama 
Science & Nature," Off the coast of southern California, around 200 __________ still roam in Catalina Island's hinterlands, descendants of a few brought there in the 1920s for a movie and left there.",Bison
Science & Nature,What is a male deer called?,Buck
Science & Nature," At seven inches long, the Wilson's storm petrel is the smallest bird to breed on the __________",Antarctic continent
Science & Nature,What is the gestation period of a cow*9 months ,Nine months 
Science & Nature,The tides on the earth's oceans are actually created by gravitational pull from the ____,Moon
Science & Nature,What Is The Function Of White Blood Cells ,To Combat Disease And Infection 
Science & Nature,What is the heaviest snake?,Anaconda
Science & Nature,What Is The Fluid Which Surrounds A Foetus Known As ,Aminiotic Fluid 
Science & Nature,What Is Calcium Carbonate ,Chalk 
Science & Nature, Many corals receive nourishment from algae which grow inside their __________,Tissue
Science & Nature,What Does E Stand For In E- Numbers? ,European 
Science & Nature,What animal can live several weeks without its head?,Cockroach
Science & Nature,Which Dog Bites Human Beings More Than Any Other? ,The Alsatian 
Science & Nature," Unlike dolphins, porpoises are not very __________",Sociable
Science & Nature, The crocodile is a cannibal; it will occasionally eat other __________,Crocodiles
Science & Nature,Do You Use More Muscles To Smile Or To Frown ,Frown 
Science & Nature,What is measured by Moh's Scale? ,Hardness 
Science & Nature,Where Did Wilbur Wright Demonstrate Flight In Public For The First Time ,Northern France 
Science & Nature,What Colour Is The Flower Of The Amazon Lily When It Opens ,White 
Science & Nature,What Do You Use To Tell A Horses Age? ,Check Its Teeth 
Science & Nature,The fins of which fish are made into a soup,Shark
Science & Nature,What Is Trinitoluene Better Known As ,TNT 
Science & Nature, The __________ can travel up to 9 miles per hour.,Chicken
Science & Nature," Sheep will not drink from running water. Hence, the line in the Twenty_third Psalm: ""He leadeth me beside the __________",Still waters
Science & Nature,"In the 1940s George Gamow developed a theory that a giant explosion, 10-20,000 million years ago, began the expansion of the universe. What is the name given to this theory? ",The Big Band Theory 
Science & Nature,From What Was Aspirin Orginally Extracted ,Tree Bark 
Science & Nature,What is another term for a black leopard,Panther
Science & Nature," The Mojave ground __________, found mainly in the American West, hibernates for two_thirds of every year.",Squirrel
Science & Nature,At what age does a filly become a mare?,Five
Science & Nature,Which mammals fly?,Bats
Science & Nature," So that it can pull its lithe body into a tight, prickly little ball for defense, the hedgehog has a large muscle running along its __________",Stomach
Science & Nature,What is the stratosphere immediately above?,Troposphere
Science & Nature,Which Animal Has The Largest Eyes? ,The Giant Squid 
Science & Nature,"In the animal kingdom, if reptiles are in class reptilia, then birds are in class ____",Aves
Science & Nature,In Computing What Does The Word Modem An Abbreviation Of ,Modulate Demodulate 
Science & Nature,For what is Na the chemical symbol? ,Sodium 
Science & Nature,Where & When Did People First Use Spectacles ,In China In The 1200's 
Science & Nature, You can identify a __________ bear's mark by the sign of five claws. A black bear will lacerate a tree trunk with four claws.,Grizzly
Science & Nature, __________ can withstand water pressure of up to 850 pounds per square inch.,Seals
Science & Nature,What type of animal lives in a formicary?,Ant
Science & Nature,What is a male swine called,Boar
Science & Nature," The fastest of all fish in the sea is the __________, streaming forward at speeds near 68 miles per hour.",Swordfish
Science & Nature,A mouth-like opening into the body; also the porous openings on the surface of leaves.,Stomata
Science & Nature,The Word Ophidian Refers To What Sort Of Animal ,Snake 
Science & Nature, Only tom turkeys __________. Hen turkeys make a clicking noise.,Gobble
Science & Nature,What Frightened Miss Muffet Away ,A Spider 
Science & Nature,What Is A CarCinogen ,A Cancer Producing Substance 
Science & Nature,What term is applied to ethyl alcohol that has been treated with poison to make it unfit for human consumption?,Denatured
Science & Nature,What name is given to a female calf,Heifer
Science & Nature,"Which Creature Had 2 Rows Of Plates Running Down It's Neck, Back & Tail Culminating In Large Spikes At The End ",Stegosaurus 
Science & Nature,"In The Food Processing Industry , What Do The Initials MRM Stand For? ",Mechanically Recovered Meat 
Science & Nature,How many large holes are in your head,7
Science & Nature," A __________ has no color vision, it sees only in black and white. Every part of its field of vision, however, is in perfect focus, not just straight ahead, as with humans.",Squirrel
Science & Nature, The horned lizard of the American southwest may squirt a thin stream of __________ from the corners of its eyes when frightened.,Blood
Science & Nature,Chemical Element Pa?,Protactinium
Science & Nature,How Many Sides Does A Heptagon Have ,Seven 
Science & Nature,What does breaking the sound barrier cause?,A sonic boom
Science & Nature,How many pints of blood does the average human have in his/her body?,12
Science & Nature,What is the study of insects called ?,Entomology
Science & Nature,How Many Chambers Are There In Your Heart ,4 Chambers 
Science & Nature,Which substance has the chemical formula H2SO4?,Sulfuric acid
Science & Nature,There are _ planets in this solar system.,9
Science & Nature,In which decade was the Breathalyzer invented? ,1930's 
Science & Nature,What is a death cap ,Toadstool 
Science & Nature,Whose Job As A Book Binder On An Edition Of The Encyclopedia Britannica Led To The Discovery Of Electricity ,Michael Farraday 
Science & Nature,For What Is Sn The Chemical Notation ,Tin 
Science & Nature," The Dalmatian dog is named for the Dalmatian Coast of __________, where it is believed to have been originally bred.",Croatia
Science & Nature, There are __________ that nest in trees. These creatures may spend their whole life without ever touching the ground.,Mice
Science & Nature,PC World Have Announced That They Will No longer Be Selling What Due To Lack Of Demand ,Floppy Disks 
Science & Nature,By what chemical process do plants manufacture food,Photosynthesis
Science & Nature," Pigs, walruses, and light_colored horses can be __________",Sunburned
Science & Nature,What russian physiologist went to the dogs to write conditioned reflexes ,Ivan pavlov 
Science & Nature,What is the most essential tool in astronomy?,Telescope
Science & Nature,Which Gland Produces Insulin ,The Pancreas 
Science & Nature,How Frequently Are Twins Born In The UK ,About Every 80 Births 
Science & Nature, A dog's __________ has over 200 scent receiving cells.,Nose
Science & Nature,What Does Mass Multiplied By Velocity Give You ,Momentum 
Science & Nature,"During pregnancy, how many times its normal size does the human uterus expand?",Five hundred
Science & Nature,What's the more familiar name of the himalayas' yeti ,The abominable snowman 
Science & Nature," Tunas will suffocate if they ever stop __________. They need a continual flow of water across their gills to breathe, even while they rest.",Swimming
Science & Nature,As what is minus forty fahrenheit the same?,Minus forty celcius
Science & Nature," Strange creatures, jellyfish are comprised mostly of water _ more than 95 percent _ and have no brain, heart, or bones, and no actual __________",Eyes
Science & Nature," Mussels can thrive in __________ because of an inborn ability to purify bacteria, fungi, and viruses.",Polluted water
Science & Nature,What does the lack of iodine in the diet cause?,Goitre
Science & Nature,Which Is The Brighest Star Visible From Earth? ,The Dog Star 
Science & Nature, __________ eat only moving prey.,Toads
Science & Nature,Who Invented The Gramophone ,Thomas Edison 
Science & Nature," The three_toed __________ of tropical America can swim easily, but it can only drag itself across bare ground.",Sloth
Science & Nature,"He wrote ""Sexual Behaviour in the Human Male"" in 1948.",Kinsey
Science & Nature,What Were The Four Elements Proposed By The Ancient Greeks ,"Earth, Water, Fire & Air "
Science & Nature,What Does The BCG Vaccine Immunise Against ,Tuberculosis 
Science & Nature,What element is represented by the symbol W?,Tungsten
Science & Nature,Which Metal Expands The Most When Heated ,Caesium 
Science & Nature,What Were Dachsunds Originally Bred To Hunt? ,Badgers 
Science & Nature,What Colour Are A Puffin's Feet In Summer? ,Red 
Science & Nature,What material was invented by Belgian-born US chemist Leo Baekeland in 1905? ,Bakelite 
Science & Nature," Bats are the only mammals that are able to fly. The ""flying squirrel"" can only do what the gliding opposum does _ glide for short __________",Distances
Science & Nature,"This animal is normally measured in ""hands"".",Horse
Science & Nature, The poison_arrow frog has enough poison to kill about __________,"2,200 people"
Science & Nature,In The 19th Century Who Was The Railway King ,The Financier George Hudson 
Science & Nature, __________ chinchillas were brought from the Andes Mountains in South America in the 1930's. All chinchillas presently in North America are descended from these __________ chinchillas.,11
Science & Nature," A rodent's teeth never stop growing. They are worn down by the animal's constant gnawing on bark, leaves, and other __________",Vegetable matter
Science & Nature,What Vitamin is Thiamine?,Vitamin B1
Science & Nature,What Part Of The Body Is The Axilla ,The Armpit 
Science & Nature,What is the horn of a rhinoceros made of?,Hair
Science & Nature," Cats, not dogs, are now the most common pets in America. Approximately 66 million cats to 58 million dogs are family pets, with parakeets ""flying"" a distant third at __________","14,000,000"
Science & Nature,Absolute zero (zero degrees kelvin) is only theoretical. The lowest laboratory temperature achieved is 280 picoKelvin. In which Scandinavian country was this produced?,Finland
Science & Nature,In Computing Especially Concering The Internet What Does The Acronym 'BLOG'' Actually Stand For ,Weblog 
Science & Nature, The flying __________ of Java and Malaysia is able to flatten itself out like a ribbon and sail like a glider from tree to tree.,Snake
Science & Nature,Whose Son Flew Too Close To The Sun On Waxen Wings ,Daedalus's 
Science & Nature,"What is the most venomous snake (no, it's not the king cobra!)?",Inland Taipan
Science & Nature,Which meteor shower occurs on the 14th November ?,Andromedids
Science & Nature, __________ that are seen wandering around in the wild do not make good pets. These are sexually mature males at the end of their life cycle _ they will die within a few weeks or months.,Tarantulas
Science & Nature,"What is the name used to describe the ""minor planets""?",Asteroids
Science & Nature," According to several studies, less than 3 percent of the __________ population become man_eaters.",Tiger
Science & Nature,What Was The Significance Of The Number 40 In Relation To The Ford GT40 ,It Stood 40 Inches Tall 
Science & Nature, Catnip can affect lions and tigers as well as house cats. It excites them because it contains a chemical that resembles an excretion of the dominant female's __________,Urine
Science & Nature,Name the longest venomous snake.,Cobra
Science & Nature,What is the common name for the scapula?,Shoulder blade
Science & Nature,Who Is Accepted As The Discoverer Of Penicillin ,Sir Alexander Fleming 
Science & Nature,What Part Of A Car Engine Mixes Fuel With Air? ,The Carburetor 
